"estado","2020-W22","2020-W23","2020-W24","2020-W25","2020-W26","2020-W27","2020-W28","2020-W29","2020-W30","2020-W31","2020-W32","2020-W33","2020-W34","2020-W35","2020-W36","2020-W37","2020-W38","2020-W39","2020-W40","2020-W41","2020-W42","2020-W43","2020-W44","2020-W45","2020-W46","2020-W47","2020-W48","2020-W49","2020-W50","2020-W51","2020-W52","2021-W01","2021-W02","2021-W03","2021-W04","2021-W05","2021-W06","2021-W07","2021-W08","2021-W09","2021-W10","2021-W11","2021-W12","2021-W13","2021-W14","2021-W15","2021-W16","2021-W17","2021-W18","2021-W19","2021-W20","2021-W21","2021-W22","2021-W23","2021-W24","2021-W25","2021-W26","2021-W27","2021-W28","2021-W29","2021-W30","2021-W31","2021-W32","2021-W33","2021-W34","2021-W35","2021-W36","2021-W37","2021-W38","2021-W39","2021-W40","2021-W41","2021-W42","2021-W43","2021-W44","2021-W45","2021-W46","2021-W47","2021-W48","2021-W49","2021-W50","2021-W51","2021-W52","2022-W02","2022-W03","2022-W04","2022-W05","2022-W06","2022-W07","2022-W08","2022-W09","2022-W10","2022-W11","2022-W12","2022-W13","2022-W14","2022-W15","2022-W16","2022-W17","2022-W18","2022-W19","2022-W20","2022-W21","2022-W22","2022-W23","2022-W24","2022-W25","2022-W26","2022-W27","2022-W28","2022-W29","2022-W30","2022-W31","2022-W32","2022-W33","2022-W34","2022-W35","2022-W36","2022-W37","2022-W38","2022-W39","2022-W40","2022-W41","2022-W42","2022-W43","2022-W44","2022-W45","2022-W46","2022-W47","2022-W48","2022-W49","2022-W50","2022-W51","2022-W52","2023-W01","2023-W02","2023-W03","2023-W04","2023-W05","2023-W06","2023-W07","2023-W08","2023-W09","2023-W10","2023-W11","2023-W12","2023-W13"
"México","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Michoacán","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Morelos","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Nayarit","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","amarillo","amarillo","amarillo","verde","verde","verde","verde","amarillo","amarillo","amarillo","verde","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","naranja","naranja","rojo","rojo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","naranja","naranja","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Nuevo León","rojo","rojo","naranja","naranja","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","amarillo","amarillo","amarillo","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","rojo","rojo","rojo","rojo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","naranja","naranja","naranja","naranja","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Oaxaca","rojo","rojo","rojo","rojo","rojo","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","verde","verde","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Puebla","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","rojo","rojo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Querétaro","rojo","rojo","rojo","rojo","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Quintana Roo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"San Luis Potosí","rojo","rojo","naranja","naranja","naranja","naranja","naranja","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","rojo","rojo","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","naranja","naranja","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Sinaloa","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","naranja","naranja","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","rojo","rojo","rojo","rojo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","naranja","naranja","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
"Sonora","rojo","rojo","rojo","rojo","rojo","rojo","rojo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","naranja","naranja","amarillo","amarillo","amarillo","amarillo","verde","verde","verde","verde","verde","verde","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","amarillo","naranja","naranja","naranja","naranja","amarillo","amarillo","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde","verde"
